전용면적,층,건물연령,강남구분,초등학교수,중학교수,고등학교수,공원수,백화점수,기준금리,CD금리,소비자물가지수,M2
-17497.482,2332.5686,-3136.4255,-9841.186,-3481.0046,-1382.585,-5088.906,3778.9612,-1094.2927,2327.7834,2849.4807,2620.5498,8109.615
53549.09,3158.535,2647.662,-15899.843,-2058.2275,-1123.5635,-739.10706,2947.3552,5848.9893,-609.37366,-1935.5321,-8901.647,-14349.229
15466.884,-3644.3542,10466.606,69542.836,6380.421,3460.9314,2840.8203,4386.514,12840.029,2169.4922,6554.0195,535.09705,5429.261
3183.1443,-37.635048,26771.256,-14736.525,4744.9297,-4553.5977,-664.59625,-12209.322,-6594.677,-1520.1722,-2232.086,6709.4307,10214.905
-40368.914,-3082.5337,-10097.197,29135.766,-9484.745,-5098.511,-1495.9707,2753.3696,2876.029,1042.1793,1514.0293,-3300.7715,-6269.238
35152.33,639.69336,-7820.624,-12488.461,448.22556,-2438.3716,1577.6174,4035.6018,-7586.5356,-574.2595,-1026.7069,11998.245,14664.207
-17437.486,778.53107,-10905.148,-7710.3887,-2313.0203,-3252.6558,-1788.4294,1473.0092,-2768.6514,763.96466,-157.56087,-3211.0771,4553.2163
52785.12,-3909.1125,7601.1963,-18919.424,-2895.1892,-4243.1113,-2838.9075,4502.4976,-9023.505,2562.6,4354.827,8934.655,9532.532
44077.14,1637.8682,18499.758,-9802.332,17185.588,-42.178898,5193.7476,6359.6797,5264.5757,-1644.2155,-3862.7446,6941.386,9945.015
61952.273,-3199.4963,32465.525,-16698.105,5101.7837,5049.6294,-525.9723,6701.2925,19403.707,-2053.0967,-2795.6453,7208.5835,9420.871
10681.753,840.3885,17970.686,-10709.485,-2334.5652,-983.2258,-1759.7108,5465.417,-924.59375,1222.5414,2855.0813,-6590.362,-11785.502
1798.3529,266.34973,-15128.354,-10800.989,-1275.8376,-1640.9518,208.2332,1966.9329,-1888.3567,2066.373,925.75555,2720.784,8826.599
-5846.1284,9399.093,856.1358,60125.195,4306.0283,116.23621,-61.62301,4564.6523,14986.274,1552.0503,2287.4072,-11018.541,-13026.24
-23596.738,-2361.5051,2026.4554,-13069.417,-2484.839,-4978.55,-835.9383,-9589.327,-7930.774,1752.9629,2388.1165,4422.874,7941.08
9880.759,2765.7966,-7387.2534,-11160.23,5328.5,-2580.8003,1384.3625,-7118.2744,-2083.4248,925.62164,1743.3679,-4635.315,-8721.797
-35665.62,-2163.0908,12472.598,-7951.06,4655.892,-1051.5247,267.15295,-5406.7656,-1836.7323,317.55295,766.142,-4668.0283,-7240.7007
7810.6973,-4467.853,-15227.236,-11302.084,-1417.5697,-635.2279,-2322.8782,1434.35,3830.9329,-1865.6752,-3528.6084,6386.1177,8778.109
-27019.049,-5997.1514,968.6579,-15185.58,2820.0535,-6137.9224,1455.7057,-6833.7275,-5360.913,727.1662,-94.79908,2509.8835,8704.745
9712.99,1580.1542,6716.5586,-13606.705,-1447.8517,-830.91095,-1930.685,2847.555,-12330.491,796.8798,2309.735,-4138.6963,-4894.8
4942.74,-7568.2915,7554.473,-12995.925,-4178.7817,-375.59387,-4379.207,-2602.075,-6181.9443,739.7077,-573.5342,2985.64,10861.715
8631.734,2520.1301,-11586.266,-10449.5,-2171.1829,-1728.7616,-1358.6086,1573.4141,-11517.703,1397.6959,1602.7743,-3782.5808,-7820.4263
514.9612,-2260.312,-17062.162,43717.79,-20377.703,-12308.148,-2383.1294,4045.47,2458.1296,-2324.4124,-2145.7546,10457.332,15515.391
-33197.82,944.167,999.23035,-9151.386,-3053.5488,-2944.3608,-793.89307,-6773.919,-4139.0703,-1944.3179,-5334.847,4718.2085,6729.5493
3864.2803,1691.7263,-2944.713,-10985.125,-2748.9224,-1896.8529,240.57016,-7044.896,-4034.715,1004.0775,1974.2938,-3987.3728,-5457.979
-10837.259,-2477.4924,-12903.394,-10942.524,4195.5166,-3546.5764,1470.8997,-6630.1753,-1255.4509,-1486.3315,-2789.559,4647.916,6750.6963
-14552.113,619.19244,-7385.348,-7558.5425,-3538.8496,-3246.9807,-1239.2013,-4815.9966,-1978.0924,-1588.3506,-4595.7017,3913.3137,6741.6367
17483.84,-8370.705,23647.008,48969.39,-10836.829,-5183.9766,-1751.1001,6499.3936,2434.8652,-2012.3026,-5778.2705,7699.789,12587.066
-27917.006,-90.555336,4530.8345,-9158.993,-3100.5745,-1454.4424,-344.29343,-5680.853,-3735.9622,-2074.3486,-5512.4033,2271.3013,6029.4033
-18734.86,-5323.932,22555.467,-9216.874,-90.795456,1497.0857,2383.619,5668.8345,-2484.9534,797.7078,2154.9949,-7310.947,-10014.8955
11421.337,-1063.8286,-525.5431,-14388.485,1198.3394,-7462.5415,132.14209,-10658.476,-9674.272,-1718.1027,-3250.9788,3693.1008,6822.0635
-39651.867,293.4481,8478.062,-7932.2437,4859.0576,-349.5746,742.6181,-5593.3584,-2454.1511,57.58725,516.08,-4040.5571,987.3583
-10479.575,-4797.7783,19077.723,-8534.736,1956.4735,3247.942,-8.533474,5149.9253,13007.2,1327.1378,1434.2039,-1850.4943,-4459.281
13509.071,1666.453,34739.594,-12872.743,10163.364,-840.1418,1952.343,7212.9307,-2209.3875,1099.1848,4912.815,-6313.968,-8121.026
3193.1477,1933.2122,-2553.4846,-12371.127,-1099.4281,-9151.76,1041.8428,-5674.758,-4835.367,904.5589,566.3977,-5824.469,-11127.938
-11874.784,-921.71,-11054.504,56256.527,4001.267,664.1288,1189.51,3941.072,22743.951,-827.2759,-3023.866,12690.355,11296.089
-52682.06,1626.8663,19753.818,-11085.721,-1531.8667,-1268.6595,-1117.3657,1885.416,-6439.263,-1340.868,-2743.7788,1444.119,4572.0327
-38503.973,-853.50244,10092.435,-9646.791,-751.1623,-1399.8125,1430.3663,-5794.72,-3239.9841,-2284.8535,-3537.491,3531.9175,5683.563
54197.855,-22.71257,-7883.2134,-14128.372,8591.476,-5576.088,2196.7158,2575.3345,-8463.744,-2679.6272,-1581.2946,9023.319,12146.222
53108.91,-2670.2756,-7171.1377,-9421.899,12017.848,14125.6,1551.9415,8019.2783,-15581.859,763.20026,-517.387,-6378.7583,-3609.706
-18498.13,-3806.5308,-13945.331,49998.793,2492.0154,473.56366,-606.733,4136.604,7452.6284,-1927.3833,-6499.5986,7516.9614,4464.809
71597.17,6095.044,10423.0,60806.652,5804.2495,2013.6692,2613.538,4800.873,29917.484,1508.9355,2960.0342,-15343.313,-6139.677
-6881.7837,333.6346,24102.473,-11607.96,-3064.5376,-394.34152,-3475.3933,6064.4355,-2911.725,2041.5635,4295.9644,5235.4907,8163.567
47158.855,2185.467,31378.117,-13324.262,4685.8984,-3953.7898,-120.59932,-7703.237,-4782.1235,250.23547,1493.7185,-6839.27,-13475.847
-19789.553,-3717.0537,-4884.111,-7357.7373,-3798.1597,-1039.9756,-888.8942,-5042.0513,-3379.6646,854.8434,2197.1162,-3970.0762,4615.8633
-14372.43,-4918.548,11912.928,-8483.709,-2091.974,-472.75018,-412.34717,-5008.8945,-2987.058,1003.4442,2251.8066,-2064.4192,-6040.772
9631.956,3281.9473,-9002.236,-9028.872,12967.994,-1434.8103,2225.4026,4501.642,264.95364,590.08276,1831.2947,-4869.2837,-3489.4666
-9550.981,-2071.5532,8480.481,-11958.304,7205.764,6760.558,-1733.9686,1049.7083,-14979.965,631.4738,762.9101,-4731.027,-9724.602
-16969.447,417.8884,25020.48,-13794.507,-4382.5464,-1748.6794,-4074.687,5674.9756,-13038.117,-927.2681,-1016.38416,9647.02,11491.684
8505.572,-1155.6,-13951.699,-13323.874,963.5164,-12127.023,-1087.1035,-6225.731,-5121.9927,-2148.959,-4807.261,957.34186,7518.774
-52162.77,8446.146,21063.785,-13380.499,-2022.0502,-2666.5886,-990.64374,1277.7886,-7526.292,-1518.7096,-4434.472,311.67435,5013.2554
-6510.1987,-4024.12,1571.6923,51415.723,4902.342,1105.012,1195.9496,3461.3599,21479.926,-262.86728,926.9799,-9045.3125,-15339.44
38878.49,1216.8579,2853.3318,47696.74,-5943.496,-4164.389,-1751.637,3388.3953,7048.5737,-64.86601,789.28894,-7286.509,-12139.698
-11777.707,188.94649,-10936.623,-7915.6626,4099.5273,-3480.6316,-340.42807,-6422.5093,-974.1048,537.5695,2221.8567,-3907.2688,-3777.7478
-6317.733,-7055.714,-9896.02,-10349.899,-2345.33,7496.6616,768.379,-1030.0099,8749.243,1633.272,3117.7795,3600.116,7072.147
28161.977,1126.821,47437.5,87173.74,10431.001,1640.4105,7242.0825,4552.3276,23285.668,-749.90765,-3968.8516,21664.295,9385.792
65256.25,-8615.175,-14945.988,47401.004,1371.927,-441.10233,2116.6885,1631.6992,15686.57,296.10974,-363.37863,-18733.086,-13308.249
8793.251,3973.451,26450.055,-17385.236,7010.219,-3205.4,-5348.7676,-9733.911,-3186.2205,-1689.2235,-681.41003,12604.886,13060.894
-15405.857,1630.7318,4504.8047,-11951.482,-2359.4004,-6736.625,-88.81368,-6546.2407,-6443.153,1852.8271,1705.3717,5325.931,10132.315
40271.902,927.12744,3249.3647,48096.863,-6250.9995,-4025.5374,-1424.3762,3266.613,7048.8936,-106.27787,699.8711,-7128.0806,-12218.118
-83021.34,2985.4639,-31398.568,24017.717,-14287.62,-7019.498,-1190.7213,785.61804,2434.4543,-1565.2775,-194.21649,37.83272,5612.354
9033.399,1030.8237,-11835.728,-11707.06,-5241.456,-13837.439,698.8808,-59.756268,-6072.8794,945.9422,339.41418,-4296.6855,-11817.439
2619.2058,6295.7095,-9613.5625,-12642.312,5205.791,8669.449,-205.02545,542.447,2525.8342,884.25085,2960.7954,-6381.5303,-14402.368
54083.71,2811.1667,-14937.89,-14479.05,-5843.975,9401.128,1342.5516,641.44403,15228.693,-1579.6041,-551.5772,15619.204,13372.138
-6710.061,910.179,-5997.3545,-9749.341,-2041.3695,-2019.1176,-1693.6206,1245.8313,-11968.755,856.06146,361.6226,-4334.2446,-9373.946
-5314.2295,-4448.526,-19274.184,35164.11,-10184.39,-5337.334,-1179.1901,3251.4045,2798.1406,466.04758,2438.5452,-802.94214,5273.97
49678.457,961.9847,8593.426,-16502.062,-2667.426,-2533.4653,-769.63184,-10592.032,-14518.368,-3406.9187,-2177.9053,8070.686,13607.756
-15415.884,1128.4838,-6163.235,-8165.593,-784.8715,-1317.832,-970.3276,2923.4006,-2268.141,731.37854,1314.722,-3629.2834,-8204.35
-32604.324,745.0032,-4054.2524,-8354.59,-1356.1145,-1165.9929,-1166.9851,3273.9426,-2497.492,962.59283,2019.8328,1244.5826,4286.3867
142454.98,43903.383,-21522.844,64116.324,16910.604,4915.7886,4188.156,2841.0916,53866.363,1845.3751,-5520.9927,38760.77,21211.027
-27789.125,-5164.2344,-9000.919,-6776.579,2621.937,9461.808,-387.27158,-2574.9226,-1885.2852,640.0622,420.37253,-4181.656,-8044.2583
-5373.866,-1325.4373,6691.659,-11510.589,-3082.9546,-2089.2012,-3120.0288,2500.2104,-10677.994,-1559.6252,-3949.3096,5297.0747,7023.4194
-52101.203,1288.6295,-7569.3076,38766.797,2404.9336,268.10373,-271.16516,2162.618,13145.697,984.2279,3677.9043,-4058.0693,-5039.2446
-9423.12,1180.0132,-3111.8052,-10507.671,-2640.657,-3892.843,26.647,-6375.013,-2825.5562,595.8757,478.6878,-257.4908,5320.1562
27847.021,2453.9717,-15872.041,-11363.693,12096.906,-2007.4209,4767.061,5722.849,-3187.5598,-259.7769,-1610.9563,9527.039,12172.693
5191.971,1894.8511,-4833.813,-12729.587,-193.60129,3928.8806,-7465.641,-3809.4404,-15840.544,-256.34134,-1442.1238,-6523.199,-14142.401
23291.86,4062.0757,-7349.47,-12094.903,-3138.2913,-3922.9897,-209.17122,-6727.665,-5428.733,924.12463,1126.0676,-5485.5776,-11524.406
-7872.4683,-11481.079,-13901.085,-10248.518,5017.0835,-3326.91,-2487.3374,-3935.4631,-3777.6567,1333.2429,1624.9272,2286.5918,7796.072
-8994.828,1206.2341,-13431.796,-11001.75,3949.8892,-2474.423,1704.4681,-6408.125,-2733.0344,-2085.1184,-3393.4006,1135.1793,5810.942
-11733.503,2170.1733,-9177.519,-9135.806,-1384.6213,-3023.7559,709.9751,-5198.1177,-3294.0889,876.2511,1010.24774,-2052.1995,246.37848
9084.381,-1085.6339,6583.71,-12412.986,-3240.4297,-186.03969,-2532.73,4002.1123,-16255.045,876.5068,-528.3209,-1780.8461,-1126.9604
-2263.2742,-3440.4707,5361.763,-9272.875,13243.66,-1245.9062,3212.1917,3642.931,163.71657,665.1557,794.9766,-5066.935,-13881.358
-8092.153,-1065.5616,46204.207,68578.38,4545.7017,1244.4922,363.7606,4133.9424,12370.073,1796.097,266.37143,-11905.518,-11512.218
-1197.3835,-3197.382,-11274.139,-7962.9453,12281.382,-695.94385,1401.449,4928.9497,864.4339,-28.12388,-2146.592,-4095.0977,-13574.575
37193.676,618.6446,-20338.701,-12667.113,9545.569,-6335.4897,-19.874788,2972.9155,-176.96811,-1208.9036,284.0867,10087.612,14583.437
-92652.63,6733.515,-22385.879,46493.137,259.11975,-2304.5796,-1783.5466,-653.30566,-4663.732,1685.243,1860.3033,1761.6078,5650.07
12301.227,-3416.721,-6700.976,-10959.063,-2668.1025,-1025.6898,-1333.7373,1710.2355,-6334.9985,1261.967,1642.4042,116.59002,6849.373
-17828.432,-6506.1035,-15556.577,49943.684,3753.805,82.98847,203.65573,3447.1868,13216.822,-2836.589,-5303.2974,9161.534,7470.4077
19078.244,-2021.9645,-6435.426,-8409.639,-3250.3933,-2038.4495,-539.20654,-3680.1667,46.066628,1437.9098,1173.5236,-2315.3613,-8492.627
-1171.6437,-3553.5557,-10276.515,-9624.756,3853.8455,-1859.1295,658.21356,-5533.131,-2417.4434,749.9082,1004.42,-4997.5186,-8371.861
-30571.479,467.12296,-11637.459,-6734.679,-3746.0166,-3051.9624,-1173.864,-3725.134,-2451.3213,-1326.8811,-3038.1646,3858.5269,5643.2607
120926.4,-18619.594,-14966.553,61136.16,5725.529,2615.9207,837.091,3464.1306,31214.17,-1992.7496,-3664.0034,4690.607,19555.611
11953.879,-568.82574,28028.922,-13645.647,4776.092,-3254.5986,947.1374,-7124.753,-2280.4834,-13.773305,56.64161,-5961.3457,-14341.521
-54894.98,-513.94385,2199.7207,-11532.689,4101.5664,-2710.6438,592.2947,-4576.77,-2093.6526,1476.0681,1969.8062,2392.468,5890.124
-1350.9409,-4333.983,17218.488,-16368.04,-583.2851,-5945.3345,167.23886,-10829.281,-10263.958,-1051.3284,-5044.181,3927.368,6178.8247
-5976.2383,701.55316,22875.23,-9569.84,5783.708,-2220.2092,3353.8967,-7312.967,-1306.9458,1172.3485,1851.099,-5342.9634,-9398.661
8722.552,1222.897,-8933.975,-11975.277,-4301.063,-3518.5789,346.49573,-17.27081,-11829.188,1984.6051,1711.7297,1405.2025,8426.8
-8153.537,-2403.665,2679.0107,-11990.216,-2695.8206,-1263.109,-1884.455,3619.938,-2796.0632,1014.3506,2224.043,-4978.335,-8732.067
-88085.62,-1092.2383,-30559.793,40597.74,-1764.6371,-3185.1135,-1043.3553,-375.52237,-2361.4502,-1353.8259,-863.266,4312.0576,6426.2207
61628.645,-4815.5425,-13025.055,51181.035,921.6707,300.60477,2339.9731,1518.1078,15758.888,198.72572,-714.8547,-19002.242,-26690.896
13509.723,-11939.953,-25206.244,58902.066,7999.0503,2376.3762,1293.3972,3346.2969,12895.497,-1850.776,-7100.6787,9075.431,9584.1045
-2654.3162,2099.3696,29143.863,-13060.308,10197.008,-2706.1882,4902.3594,-7790.2173,-1702.8878,2340.7607,5284.7725,4992.1294,8491.17
-60679.35,-1325.286,15205.075,-9874.534,-3502.6987,-3911.2173,531.4104,250.08409,-6942.667,1244.7346,1049.9548,1664.0398,4465.0405
17538.396,-4928.157,-13895.694,41757.27,-10435.396,-4641.6704,-1448.3379,2704.558,4464.4087,952.3862,-230.71631,-10210.571,-20178.025
38486.223,-17455.785,-13005.146,44167.145,1431.1599,-2336.844,-1146.0891,468.59586,10456.436,827.54315,-1597.2109,-17565.092,-11358.672
12383.465,18429.982,10130.519,63944.805,5555.8394,3184.5427,-447.22736,2441.8557,8005.755,-3623.0425,-3474.3103,-12925.152,-19948.947
12643.897,1818.7797,6119.6187,-13266.95,-1151.2325,-4941.542,-409.04013,-5969.2686,-3605.864,1412.3463,2695.8293,-1924.5215,2113.9116
14446.024,-1099.7461,-9532.42,-11000.148,-4902.227,-3232.5771,-850.5998,-4757.3506,-643.1198,1964.5015,2962.486,4107.0757,10357.0205
-8986.722,-2208.387,-3777.9883,-15881.733,-5317.7544,-3997.684,1317.6632,-450.83142,-11127.3955,-421.34717,-955.823,4996.4863,8520.281
-18428.129,-2531.2268,-10066.3125,-6899.5767,-3623.1743,-1760.7804,-1287.7086,-5149.7227,-3116.334,600.181,1320.1099,-3943.8381,-1056.4753
-35940.87,-1496.1912,3731.1687,-9067.465,-2233.834,-1461.7374,-263.13815,-5917.7803,-3030.6628,-2379.3562,-4052.575,1449.2653,4749.5073
-9112.565,697.1131,-15273.148,44977.973,3738.214,341.54993,94.49988,2598.723,15798.472,252.372,767.16693,-7250.513,-12762.426
54055.16,-7036.862,18062.312,51458.992,-6822.6177,-2836.2239,-2365.1104,4011.214,1909.6079,-269.19687,1401.5922,-9869.168,-13152.894
-6626.774,-3327.8545,-10732.382,-10433.219,-1357.1527,3397.6987,-5623.1045,-3781.8162,-17906.488,137.88762,1322.7125,-381.57886,4695.069
-76758.86,-25.771233,1300.9143,-8495.732,3116.9592,-1756.2635,-41.086853,-5375.359,-2715.4226,577.29126,-112.494774,447.24765,2961.1934
12521.412,-1178.0027,-13405.722,-8994.856,-5505.3604,-4838.669,-1340.6598,-4260.4546,-3574.7407,-1799.9443,-6645.3223,-1089.99,7508.539
-52907.59,-1614.5234,6103.552,-8083.055,3818.1147,-1222.3787,-487.61105,-3789.4941,-1812.3452,19.452616,-1382.5488,-3804.34,-9862.053
-50501.24,307.82144,15520.026,-10540.936,-3179.3718,-2512.6887,529.5615,370.60538,-7215.8003,757.42975,237.83507,-3519.127,-6491.8213
-2692.3042,-5823.254,7104.8564,51389.848,-15817.093,-9370.115,-2595.596,3972.5647,-329.07236,863.03754,3787.8582,-6485.5874,-9451.603
-37722.875,-2343.5132,3957.436,-11503.721,-5054.3984,-10642.09,91.96636,-26.849245,-2981.2944,-1749.4418,-2790.5012,3184.0684,5048.55
-3867.6113,-1743.6129,5277.6025,-11097.933,4224.9307,-4444.5093,-4691.892,-7804.229,-3418.0647,909.4914,1977.797,942.602,5514.192
11362.662,2561.0156,-11092.041,-12286.826,1389.1002,5561.9937,-5189.539,-4082.1003,-17900.766,926.1146,2721.1921,-4467.2173,-8878.356
13292.833,2438.7427,13349.519,-12927.635,6908.152,-2214.9172,1366.7689,-9638.216,-918.2943,-1947.0553,-2433.9456,6648.388,11392.727
-11373.115,671.829,16113.891,-11867.741,-2148.8481,-2093.607,355.7571,-7664.2036,-2896.0076,-1164.6854,-3355.6147,4261.6196,7362.733
-3036.3555,-2152.775,1900.9672,-11945.278,-363.50516,-4470.4985,390.572,-4162.11,-3599.061,-118.67866,468.59647,-3841.8215,-14176.411
11092.238,-9725.629,-10510.451,-8429.913,11123.698,-1493.9392,2272.6897,3520.6418,-219.74803,606.9909,1582.2084,-4620.691,-3002.9968
-23406.31,2457.153,21162.162,-8595.918,2961.534,4371.5376,261.20862,6653.765,13196.236,1100.5707,2993.7239,-463.28372,5956.7983
-5768.67,783.4591,-12821.632,-12068.415,6468.8013,-2414.0283,3125.9006,-7412.3247,-1549.8193,-1147.8816,-1176.017,7575.0845,9432.461
-6966.3228,3823.467,-9340.086,-10488.595,1657.5118,3899.7766,-5752.9844,-3455.6997,-15658.485,1027.1787,2234.5364,-4320.61,-7589.05
13467.118,6180.1357,-8638.866,-13389.817,-4461.1157,-11004.266,-94.308266,-7142.576,-4343.482,1077.0151,2435.8564,355.2959,5629.0625
21864.73,3303.3223,-12460.981,-11751.314,13850.251,-141.66699,2704.8955,6890.2144,3709.6187,-2154.311,-5255.98,6517.093,8603.867
75539.54,22735.424,1747.4031,59458.15,10786.73,2774.729,2580.6567,3552.511,39822.617,4540.203,8960.585,-14934.44,27.884762
19006.31,2337.5828,21548.115,-9414.168,-919.1503,13924.461,1600.5004,2867.0708,18817.803,893.7793,1931.4414,-6993.2246,-7006.146
21648.174,4343.8965,16587.223,75730.336,6191.6777,2726.6199,-246.56569,3741.332,14117.758,-2519.4658,-7400.3037,11599.846,14195.645
99025.64,4127.9346,-39287.902,38520.367,-14656.068,-13812.2,-3121.6514,704.4849,-18434.086,-2239.903,-352.51028,18664.092,13744.75
56924.7,-7721.8535,8180.558,-16599.799,13439.346,-1520.7651,4842.707,6414.408,-4030.8958,1691.7307,2870.0503,-9443.086,-12783.248
-12470.789,-2850.3179,23131.443,-14411.208,5974.138,-2056.9927,674.17035,-10118.212,-1716.111,-769.27155,-1521.6335,7494.4033,11271.701
-13978.198,2943.8958,44463.05,67527.54,2123.4133,-309.0176,-4987.021,3286.216,15363.829,827.9311,6180.6855,16814.13,14292.036
-49456.68,1786.6367,12805.78,-10783.104,-2861.4016,-2256.8318,-1665.415,2873.1924,-9419.062,437.04318,1096.7098,-395.3915,3636.3071
-7229.342,652.1895,14163.295,-8032.3354,-160.8849,3126.2422,1053.3503,2140.8875,13122.459,904.87665,2164.5984,-2695.7031,5378.808
5803.2666,-4273.217,-4430.7183,-10918.361,-3231.1665,-3878.794,268.7968,-4262.55,-729.19965,791.31213,1134.426,-3992.5195,-9375.761
-19300.395,2080.0264,-6173.6055,-7142.181,-5633.316,-2826.523,-1456.7303,-4122.9644,-2578.3586,697.19275,1187.6097,-3688.2598,-8094.7837
-45008.984,4468.909,13624.478,-11205.744,-3241.1084,-3458.3394,-1822.4852,3708.0093,-9000.876,493.78537,1156.2628,126.38916,3436.0098
39251.23,-4757.8823,-10209.791,-8007.2554,3626.0044,15579.318,507.35895,-7261.663,6372.6484,666.18756,2337.874,-5684.7246,7862.9873
-17565.457,545.4973,-11781.865,-9758.3125,609.14404,12610.44,710.5536,-8251.423,-1611.2272,-1742.1547,-2136.1477,6768.759,9884.266
-12693.958,1424.3605,-8998.321,-10044.984,-3178.171,-4275.186,-181.695,-5845.3,-2622.1028,956.0373,1430.3126,1886.3596,5916.5864
15637.338,8757.904,-9780.492,-13793.858,-300.54538,-1834.0247,-198.07262,-6779.478,-1455.1863,-1777.3938,-3105.4165,6412.336,8608.094
-67308.49,-747.69867,-4395.953,31464.248,-7798.3037,-5849.9604,-1883.9845,1333.6927,2580.569,-70.42421,881.6297,-1383.1592,1441.3458
-27682.852,-16205.745,29108.818,69910.89,13884.827,4508.303,1615.3011,3824.9475,11905.411,-986.99817,-337.07556,35607.344,19302.719
1400.8586,2659.5627,-4458.9434,-6151.2544,128.95018,-2486.6123,-1136.5822,-2449.261,-2494.0215,1013.88513,535.699,-3586.6716,-10366.613
4976.2734,-2800.217,-15112.738,-10544.342,4378.1147,-4239.2,583.0072,-7076.8975,-1215.129,643.26526,2096.9453,-5343.439,-5227.2896
5158.238,556.32794,2874.7275,51771.8,-9988.946,-10532.284,-3607.5051,5311.7773,4996.4385,1736.6482,3817.059,5165.7935,9557.615
15176.383,3295.1165,-9357.851,-10338.648,7135.7173,19383.467,874.93085,-7502.747,53.50057,-2093.3665,-3623.4229,5812.2407,9260.733
6798.125,576.3839,-11962.174,-11954.318,-1463.565,-10398.342,453.52,-6000.357,-5294.661,-2106.8997,-4193.9565,690.17236,6898.8296
-29455.15,-1715.023,-3823.5513,-7017.1885,-3310.8677,-2045.5598,-755.0575,-3977.1145,-3363.8215,35.011112,252.00774,-3530.2163,-9054.999
8030.3467,-640.2207,-9855.477,-11479.425,-2918.0845,-1617.9619,488.2365,621.37994,-10680.871,-363.83295,-2859.4053,-4314.659,-13387.926
-15506.203,1173.5354,-8780.089,-9195.604,-1940.0273,-3858.7996,198.17387,-4772.3867,-2168.968,1403.9061,1881.5677,1675.905,8187.9824
74013.586,659.77295,-14818.358,65634.19,6718.901,2882.771,885.42633,3725.8743,28883.697,-1849.1902,-3152.124,23482.375,19910.637
-24325.178,-5193.789,-3379.3438,-8997.901,-3877.814,-8735.221,692.56366,460.32678,-2160.321,-339.83762,-526.87726,-3472.6282,-8218.71
85844.336,-4367.053,-5499.01,-14679.474,-2.4263487,2532.1711,-212.16956,3452.1182,13109.575,1029.816,2199.6658,-9213.763,-9799.982
13694.07,-2632.1719,-14525.768,-9831.428,573.2493,10046.456,-4903.4595,-4485.5806,-22391.469,644.1194,2380.9487,-3941.385,-2704.009
-16397.309,1781.3536,-6484.2646,-9921.174,2464.7273,2981.5278,-6327.5044,-4085.069,-16478.926,395.0208,839.31866,-1896.9126,-456.31372
